"y_return_year","a_age","b_brood_year","i_population","E_star_escapement","B_star_brood_stock_removals","S_star_total_spawners","H_star_hatchery_origin_escapement","W_star_wild_spawners","p_proportion_wild_spawners","tau_L_terminal_mortality_below_terrace","tau_U_terminal_mortality_above_terrace","tau_M_terminal_mortality_marine","tau_W_terminal_mortality_wild","TermRun_terminal_run","MatureRun_mature_run","A_phi_preterminal_post_fishery_abundance","A_P_ocean_pre_fishery_abundance","phi_N_preterminal_mortality_nominal","phi_Q_preterminal_mortality_adult_equivalents","N_total_run","total_harvest_estimate","tau_dot_M_marine_terminal_mortality_exploitation_rate","phi_dot_M_preterminal_mortality_harvest_rate_net_fisheries_mature_fish","r_maturation_rate","phi_dot_E_preterminal_mortality_exploitation_rate","Q_adult_equivalency_rate"
1987,6,1981,"Skeena",50371.4867713611,27,50344.4867713611,198,50146.4867713611,0.996069204768588,3545.12103668391,4519.86929655384,6021.62777313832,14072.6829615103,64246.1697328713,64246.1697328713,64246.1697328713,85409.7673589338,21163.5976260625,21163.5976260625,85409.7673589338,35236.2805875727,0.107207226412552,0,1,0.247788962322338,1
1987,6,1981,"Upper Skeena",4447.48512937614,0,4447.48512937614,0,4447.48512937614,1,337.514577098884,592.073734020902,534.057352766851,1463.64566388664,5911.13079326278,5911.13079326278,5911.13079326278,7858.34094047928,1947.2101472165,1947.2101472165,7858.34094047928,3410.85581110314,0.107207226412552,0,1,0.247788962322338,1
1987,6,1981,"Zymoetz",2339.27424613518,0,2339.27424613518,0,2339.27424613518,1,156.66830754516,0,280.901807413546,437.570114958706,2776.84436109389,2776.84436109389,2776.84436109389,3691.57619604596,914.73183495207,914.73183495207,3691.57619604596,1352.30194991078,0.107207226412552,0,1,0.247788962322338,1
1988,4,1984,"Kitsumkalum",859,0,859,14,845,0.983701979045402,260.438949474447,0,562.344140919861,818.53845093838,1663.53845093838,1663.53845093838,66333.1616249724,69215.429774802,2882.2681498296,2254.60391493723,3918.14236587561,3073.14236587561,0.399578272697611,0,0.0250785340271209,0.0416419887763075,0.782232532760882
1988,4,1984,"Large Lakes",5837.99527775832,0,5837.99527775832,0,5837.99527775832,1,760.153533640422,2327.43691670054,3885.16264989965,6972.75310024062,12810.7483779989,12810.7483779989,510825.24856297,533021.316230994,22196.0676680238,17362.4862292901,30173.2346072891,24335.2393295308,0.399578272697611,0,0.0250785340271209,0.0416419887763075,0.782232532760882
1988,4,1984,"Lower Skeena",282.799141020722,0,282.799141020722,0,282.799141020722,1,26.3269305577308,0,188.20170415405,214.528634711781,497.327775732502,497.327775732502,19830.8152779055,20692.4917887255,861.67651081994,674.031399479241,1171.35917521174,888.560034191022,0.399578272697611,0,0.0250785340271209,0.0416419887763075,0.782232532760882
1988,4,1984,"Middle Skeena",1598.62348859914,0,1598.62348859914,0,1598.62348859914,1,208.153524626664,637.324140607891,1063.87757674626,1909.35524198082,3507.97873057996,3507.97873057996,139879.736462518,145957.705600969,6077.96913845115,4754.38519321312,8262.36392379308,6663.74043519394,0.399578272697611,0,0.0250785340271209,0.0416419887763075,0.782232532760882
1988,4,1984,"Skeena",11884.0213249731,0,11884.0213249731,14,11870.0213249731,0.998821947586834,1335.30636253776,2904.0653897281,7899.45200555318,12137.2506969363,24007.2720219094,24007.2720219094,957283.707091772,998879.015859065,41595.3087672923,32537.20372801,56544.4757499194,44674.4544249463,0.399578272697611,0,0.0250785340271209,0.0416419887763075,0.782232532760882
1988,4,1984,"Upper Skeena",423.228415994475,0,423.228415994475,0,423.228415994475,1,55.1077143177774,168.728714689963,281.656828408623,505.493257416364,928.721673410839,928.721673410839,37032.534374078,38641.6495092398,1609.11513516177,1258.70220768146,2187.4238810923,1764.19546509783,0.399578272697611,0,0.0250785340271209,0.0416419887763075,0.782232532760882
1988,4,1984,"Zymoetz",240.526351731631,0,240.526351731631,0,240.526351731631,1,22.3915834273308,0,160.06933092676,182.460914354091,422.987266085722,422.987266085722,16866.506855157,17599.380041307,732.873186150078,573.277248594713,996.264514680435,755.738162948804,0.399578272697611,0,0.0250785340271209,0.0416419887763075,0.782232532760882
1988,5,1983,"Kitsumkalum",2031,3,2028,32,1996,0.984244214672575,434.064915790745,0,1168.76185624699,1595.98773840637,3594.98773840637,3594.98773840637,7369.89158365252,8382.87943896999,1012.98785531746,961.101992902763,4556.08973130913,2557.08973130913,0.369304835351179,0,0.487793843043847,0.120840083970232,0.948779383541138
1988,5,1983,"Large Lakes",9173.9925793345,0,9173.9925793345,0,9173.9925793345,1,1194.52698143495,3657.40086910085,5371.84999810574,10223.7778486415,19397.770427976,19397.770427976,39766.3289617053,45232.1906818586,5465.86172015334,5185.89691336819,24583.6673413442,15409.6747620097,0.369304835351179,0,0.487793843043847,0.120840083970232,0.948779383541138
1988,5,1983,"Lower Skeena",1131.19656408289,0,1131.19656408289,0,1131.19656408289,1,105.307722230923,0,662.374446902669,767.682169133592,1898.87873321648,1898.87873321648,3892.78946484323,4427.85139980315,535.061934959922,507.655732807603,2406.53446602408,1275.3379019412,0.369304835351179,0,0.487793843043847,0.120840083970232,0.948779383541138
1988,5,1983,"Middle Skeena",2238.0728840388,0,2238.0728840388,0,2238.0728840388,1,291.41493447733,892.253796851047,1310.50812543348,2494.17685676186,4732.24974080065,4732.24974080065,9701.33142983374,11034.7745079693,1333.44307813559,1265.14330166068,5997.39304246133,3759.32015842254,0.369304835351179,0,0.487793843043847,0.120840083970232,0.948779383541138
1988,5,1983,"Skeena",20509.5206737439,3,20506.5206737439,32,20474.5206737439,0.998439749006862,2304.48033534743,5011.85478549849,11988.8971885833,19301.6367416973,39779.1574154412,39779.1574154412,81549.1174862279,92758.0022693694,11208.8847831416,10634.7587947327,50413.9162101739,29936.39553643,0.369304835351179,0,0.487793843043847,0.120840083970232,0.948779383541138
1988,5,1983,"Upper Skeena",1269.68524798343,0,1269.68524798343,0,1269.68524798343,1,165.323142953332,506.18614406989,743.466777195653,1414.97606421888,2684.6613122023,2684.6613122023,5503.68019294779,6260.15824038256,756.478047434768,717.730775507563,3402.39208770986,2132.70683972644,0.369304835351179,0,0.487793843043847,0.120840083970232,0.948779383541138
1988,5,1983,"Zymoetz",721.579055194892,0,721.579055194892,0,721.579055194892,1,67.1747502819923,0,422.522082153571,489.696832435564,1211.27588763046,1211.27588763046,2483.17174335794,2824.4824383848,341.310695026865,323.828550823586,1535.10443845404,813.52538325915,0.369304835351179,0,0.487793843043847,0.120840083970232,0.948779383541138
1988,6,1982,"Kitsumkalum",12964,28,12936,0,12936,1,781.316848423341,0,3278.93295197919,4060.24980040253,17024.2498004025,17024.345976059,17024.345976059,20540.9505144016,3516.60453834265,3516.60453834265,20540.9505144016,7576.95051440162,0.202216867728643,5.64930109960592e-06,1,0.171199698664241,1
1988,6,1982,"Large Lakes",7839.59365870403,0,7839.59365870403,0,7839.59365870403,1,1020.77760231714,3125.41528814073,1987.12909536578,6133.32198582365,13972.9156445277,13972.9945821813,13972.9945821813,16859.302005153,2886.30742297162,2886.30742297162,16859.302005153,9019.70834644893,0.202216867728643,5.64930109960592e-06,1,0.171199698664241,1
1988,6,1982,"Lower Skeena",1131.19656408289,0,1131.19656408289,0,1131.19656408289,1,105.307722230923,0,286.728330947512,392.036053178435,1523.23261726132,1523.24122250963,1523.24122250963,1837.88690720148,314.645684691848,314.645684691848,1837.88690720148,706.690343118596,0.202216867728643,5.64930109960592e-06,1,0.171199698664241,1
1988,6,1982,"Middle Skeena",6394.49395439656,0,6394.49395439656,0,6394.49395439656,1,907.733012814289,2640.21510736495,1620.83464272592,5168.78276290516,11563.2767173017,11563.3420421026,11563.3420421026,13951.9037619391,2388.56171983647,2388.56171983647,13951.9037619391,7557.40980754254,0.202216867728643,5.64930109960592e-06,1,0.171199698664241,1
1988,6,1982,"Skeena",27793.2756793726,28,27765.2756793726,0,27765.2756793726,1,3184.33685013379,6843.01220646526,7037.76108115964,17065.1101377587,44858.3858171313,44858.6392370913,44858.6392370913,54124.7863505764,9266.14711348511,9266.14711348511,54124.7863505764,26331.5106712038,0.202216867728643,5.64930109960592e-06,1,0.171199698664241,1
1988,6,1982,"Upper Skeena",2116.14207997238,0,2116.14207997238,0,2116.14207997238,1,275.538571588887,843.643573449816,536.38589958961,1655.56804462831,3771.71012460069,3771.73143224722,3771.73143224722,4550.83260245973,779.10117021251,779.10117021251,4550.83260245973,2434.69052248735,0.202216867728643,5.64930109960592e-06,1,0.171199698664241,1
1988,6,1982,"Zymoetz",1683.68446212142,0,1683.68446212142,0,1683.68446212142,1,156.741083991315,0,426.769361749015,583.510445740331,2267.19490786175,2267.20771600079,2267.20771600079,2735.52955078175,468.321834780963,468.321834780963,2735.52955078175,1051.84508866034,0.202216867728643,5.64930109960592e-06,1,0.171199698664241,1
1989,4,1985,"Kitsumkalum",116,0,116,51,65,0.560344827586207,101.936344212607,0,8.95162487935441,66.0711281019362,131.071128101936,131.071128101936,1229.62839989,1346.5416880362,116.913288146206,92.0297352828759,223.100863384812,158.100863384812,0.121047034381708,0,0.106594096325086,0.0868248559884634,0.787162321256316
1989,4,1985,"Large Lakes",777.574603717118,0,777.574603717118,0,777.574603717118,1,110.730271252594,178.502877182567,107.085479510589,396.318627945751,1173.89323166287,1173.89323166287,11012.7415319773,12059.8349661587,1047.09343418136,824.232498222449,1998.12572988532,1220.5511261682,0.121047034381708,0,0.106594096325086,0.0868248559884634,0.787162321256316
1989,4,1985,"Lower Skeena",383.121454495126,0,383.121454495126,0,383.121454495126,1,44.3720759315583,0,52.7624545211234,97.1345304526817,480.255984947808,480.255984947808,4505.46513836134,4933.84556939323,428.380431031886,337.20493447184,817.460919419648,434.339464924522,0.121047034381708,0,0.106594096325086,0.0868248559884634,0.787162321256316
1989,4,1985,"Middle Skeena",224.557833562489,0,224.557833562489,0,224.557833562489,1,31.9780889234331,51.5503196647236,30.9254998426446,114.453908430801,339.01174199329,339.01174199329,3180.39885585582,3482.79174779602,302.392891940198,238.032290751057,577.044032744347,352.486199181858,0.121047034381708,0,0.106594096325086,0.0868248559884634,0.787162321256316
1989,4,1985,"Skeena",2557.14344590641,0,2557.14344590641,51,2506.14344590641,0.980055870513779,331.920548571429,392.34456,345.139323409335,1062.78456558092,3568.92801148733,3568.92801148733,33481.4791299787,36664.9041528837,3183.42502290494,2505.8722305753,6074.80024206262,3568.65679615621,0.121047034381708,0,0.106594096325086,0.0868248559884634,0.787162321256316
1989,4,1985,"Upper Skeena",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.121047034381708,0,0.106594096325086,0.0868248559884634,0.787162321256316
1989,4,1985,"Zymoetz",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.121047034381708,0,0.106594096325086,0.0868248559884634,0.787162321256316
1989,5,1984,"Kitsumkalum",3237,6,3231,507,2724,0.843373493975904,637.102151328797,0,474.420478452122,1011.73554583785,3741.73554583785,3757.39672439775,5307.9231590134,6515.56375116283,1207.64059214943,1172.36354247388,4929.76026687164,2199.76026687164,0.148329615086043,0.00416809288681344,0.707884536349646,0.185347061017383,0.970788453199679
1989,5,1984,"Large Lakes",22160.8762059379,0,22160.8762059379,0,22160.8762059379,1,3155.81273069894,5087.33199970316,3859.60847743733,12102.7532078394,34263.6294137773,34407.0411572813,48605.4425411075,59663.987221121,11058.5446800135,10735.5074845498,45142.5486418311,22981.6724358932,0.148329615086043,0.00416809288681344,0.707884536349646,0.185347061017383,0.970788453199679
1989,5,1984,"Lower Skeena",1149.36436348538,0,1149.36436348538,0,1149.36436348538,1,133.116227794675,0,200.176942452479,333.293170247154,1482.65753373253,1488.86325407127,2103.2572087941,2581.78312278695,478.525913992842,464.547431861073,1953.41068593234,804.046322446959,0.148329615086043,0.00416809288681344,0.707884536349646,0.185347061017383,0.970788453199679
1989,5,1984,"Middle Skeena",6063.06150618719,0,6063.06150618719,0,6063.06150618719,1,863.408400932695,1391.85863094754,1055.96201932818,3311.22905120842,9374.29055739561,9413.52701237572,13298.1108203303,16323.6516852657,3025.54086493546,2937.16013636311,12350.6871487388,6287.62564255163,0.148329615086043,0.00416809288681344,0.707884536349646,0.185347061017383,0.970788453199679
1989,5,1984,"Skeena",38357.1516885961,6,38351.1516885961,507,37844.1516885961,0.986782125948347,4978.80822857143,5885.1684,6591.05747089518,17389.224839374,55239.3765279701,55470.5830706945,78361.0606282489,96189.5021530401,17828.4415247912,17307.645170813,72778.2282415075,34928.0765529113,0.148329615086043,0.00416809288681344,0.707884536349646,0.185347061017383,0.970788453199679
1989,5,1984,"Upper Skeena",1492.83093121841,0,1492.83093121841,0,1492.83093121841,1,212.586127630545,342.699742372965,259.996169103071,815.282039106581,2308.11297032499,2317.77366625656,3274.22559363797,4019.16624486373,744.940651225764,723.179782529021,3040.95344878558,1548.12251756717,0.148329615086043,0.00416809288681344,0.707884536349646,0.185347061017383,0.970788453199679
1989,5,1984,"Zymoetz",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.148329615086043,0.00416809288681344,0.707884536349646,0.185347061017383,0.970788453199679
1989,6,1983,"Kitsumkalum",14470,35,14435,37,14398,0.997442985487215,1353.39344845026,0,1143.25582655827,2493.18862831933,16926.1886283193,16926.1886283193,16926.1886283193,20058.1516913866,3131.96306306732,3131.96306306732,20058.1516913866,5625.15169138664,0.0735626412252071,0,1,0.156144150829822,1
1989,6,1983,"Large Lakes",10886.0444520397,0,10886.0444520397,0,10886.0444520397,1,1550.22379753632,2499.04028055594,864.39323155762,4913.65730964988,15799.7017616895,15799.7017616895,15799.7017616895,18723.2236136379,2923.52185194835,2923.52185194835,18723.2236136379,7837.17916159823,0.0735626412252071,0,1,0.156144150829822,1
1989,6,1983,"Lower Skeena",1532.48581798051,0,1532.48581798051,0,1532.48581798051,1,177.488303726233,0,121.685188256989,299.173491983222,1831.65930996373,1831.65930996373,1831.65930996373,2170.58317693114,338.923866967408,338.923866967408,2170.58317693114,638.09735895063,0.0735626412252071,0,1,0.156144150829822,1
1989,6,1983,"Middle Skeena",4940.27233837475,0,4940.27233837475,0,4940.27233837475,1,607.58368954523,979.456073629749,392.276367247643,1979.31613042262,6919.58846879737,6919.58846879737,6919.58846879737,8199.96504806109,1280.37657926372,1280.37657926372,8199.96504806109,3259.69270968634,0.0735626412252071,0,1,0.156144150829822,1
1989,6,1983,"Skeena",29620.2449150826,35,29585.2449150826,37,29548.2449150826,0.998750854352958,3811.62049634514,4560.42073982906,2346.24275341984,10713.5227204428,40296.7676355254,40296.7676355254,40296.7676355254,47753.1413394266,7456.37370390122,7456.37370390122,47753.1413394266,18169.8964243441,0.0735626412252071,0,1,0.156144150829822,1
1989,6,1983,"Upper Skeena",597.132372487364,0,597.132372487364,0,597.132372487364,1,114.443592738068,230.755087510334,47.4145759183733,392.613256166775,989.745628654139,989.745628654139,989.745628654139,1172.88471677648,183.139088122339,183.139088122339,1172.88471677648,575.752344289114,0.0735626412252071,0,1,0.156144150829822,1
1989,6,1983,"Zymoetz",198.551838798609,0,198.551838798609,0,198.551838798609,1,22.9957293285294,0,15.7657693138191,38.7614986423485,237.313337440958,237.313337440958,237.313337440958,281.224971864951,43.9116344239933,43.9116344239933,281.224971864951,82.6731330663418,0.0735626412252071,0,1,0.156144150829822,1
1990,4,1986,"Kitsumkalum",1184,2,1182,4,1178,0.996621621621622,197.546815804516,0,668.608919636858,865.488347550142,2045.48834755014,2045.48834755014,31444.6236565459,33544.540491637,2099.91683509109,1656.96794725376,3702.4562948039,2522.4562948039,0.36207391425811,0,0.0650504954326057,0.0626008526071365,0.789063604598363
1990,4,1986,"Large Lakes",2732.3722211021,0,2732.3722211021,0,2732.3722211021,1,890.402912926761,2836.14746175159,1550.83908217049,5277.38945684883,8009.76167795093,8009.76167795093,123131.447726625,131354.341498052,8222.89377142701,6488.38619951163,14498.1478774626,11765.7756563605,0.36207391425811,0,0.0650504954326057,0.0626008526071365,0.789063604598363
1990,4,1986,"Lower Skeena",406.642496660588,0,406.642496660588,0,406.642496660588,1,65.0218880722078,0,230.802037666104,295.823925738312,702.4664223989,702.4664223989,10798.7866614587,11519.945043147,721.158381688359,569.039832141339,1271.50625454024,864.863757879651,0.36207391425811,0,0.0650504954326057,0.0626008526071365,0.789063604598363
1990,4,1986,"Middle Skeena",1416.94380462718,0,1416.94380462718,0,1416.94380462718,1,461.741954975914,1470.75919741165,804.228579285156,2736.72973167272,4153.67353629989,4153.67353629989,63853.0653560237,68117.2641703534,4264.19881432967,3364.72408715904,7518.39762345893,6101.45381883175,0.36207391425811,0,0.0650504954326057,0.0626008526071365,0.789063604598363
1990,4,1986,"Skeena",8577.91045756201,2,8575.91045756201,4,8571.91045756201,0.999533685969352,2068.95258689459,4724.73598290598,4865.24260632803,11657.9663945086,20231.8768520706,20231.8768520706,311018.028648705,331788.256383337,20770.2277346321,16389.0307646177,36620.9076166883,28046.9971591263,0.36207391425811,0,0.0650504954326057,0.0626008526071365,0.789063604598363
1990,4,1986,"Upper Skeena",812.228358196455,0,812.228358196455,0,812.228358196455,1,264.682275172648,843.076715050331,461.004350655475,1568.76334087845,2380.99169907491,2380.99169907491,36602.2069968966,39046.5546066436,2444.347609747,1928.74573583836,4309.73743491327,3497.50907671682,0.36207391425811,0,0.0650504954326057,0.0626008526071365,0.789063604598363
1990,4,1986,"Zymoetz",627.862309200797,0,627.862309200797,0,627.862309200797,1,100.394801647323,0,356.361918705813,456.756720353136,1084.61902955393,1084.61902955393,16673.4937580549,17786.9734620818,1113.47970402683,878.60630890653,1963.22533846046,1335.36302925967,0.36207391425811,0,0.0650504954326057,0.0626008526071365,0.789063604598363
